split,class,H,C,V,HF,HI,severity
train,故障,1.8500151634216309,0.7862940430641174,1.112701177597046,0.9801170229911804,64.9209213256836,0
train,故障,1.9084906578063965,0.8304823637008667,0.7707453370094299,0.8884314894676208,65.04950714111328,0
train,故障,2.302988290786743,0.8550836443901062,0.8970347046852112,2.5484108924865723,76.30682373046875,0
train,故障,1.7400596141815186,0.8035778403282166,1.1168019771575928,1.1092803478240967,61.876548767089844,0
train,故障,2.2398433685302734,0.8432674407958984,0.943365752696991,1.7035670280456543,73.87678527832031,0
train,故障,2.3016083240509033,0.878699779510498,1.1281204223632812,2.2192435264587402,76.24237823486328,0
train,故障,1.8695181608200073,0.8105719685554504,0.7369801998138428,1.2397217750549316,65.30701446533203,0
train,故障,2.2108983993530273,0.9011037945747375,0.8060765862464905,1.9093254804611206,73.79378509521484,0
train,故障,2.297233819961548,0.930310070514679,1.3558807373046875,1.5745748281478882,74.99140167236328,0
train,故障,1.8407235145568848,0.8055955171585083,0.9542997479438782,1.4852268695831299,66.06940460205078,0
train,故障,1.986380696296692,0.7874932885169983,0.8809658885002136,1.2767224311828613,68.82813262939453,0
train,故障,2.0712826251983643,0.8144222497940063,0.9552975296974182,1.00730299949646,69.5440444946289,0
train,故障,2.3414766788482666,0.9126186966896057,1.188864827156067,1.8650659322738647,75.67259979248047,0
train,故障,2.1225547790527344,0.7784314155578613,0.9323905110359192,1.2066572904586792,71.0068130493164,0
train,故障,1.9690945148468018,0.7688149213790894,1.0407620668411255,1.8987971544265747,70.98550415039062,0
train,故障,2.3772711753845215,0.8636515736579895,0.8552833199501038,1.8975648880004883,74.923583984375,0
train,故障,2.28507924079895,0.8687703609466553,0.8921329975128174,1.8646678924560547,74.48784637451172,0
train,故障,2.3354475498199463,0.8764514327049255,0.6760395169258118,2.0673577785491943,74.56819915771484,0
train,故障,2.3556599617004395,0.9010562896728516,0.7980286478996277,2.399723768234253,75.90692138671875,0
train,故障,2.0003929138183594,0.8262814283370972,0.7299690842628479,0.8735297918319702,66.9530258178711,0
train,故障,1.8745360374450684,0.7986429929733276,0.765146017074585,1.1377904415130615,65.16051483154297,0
train,故障,2.251192569732666,0.9045965075492859,1.2574268579483032,0.9468629360198975,72.10295867919922,0
train,故障,2.3078620433807373,0.8999982476234436,1.2306822538375854,1.5741082429885864,74.72689819335938,0
train,故障,2.137216567993164,0.8351452946662903,1.04140305519104,2.1806771755218506,74.5304946899414,0
train,故障,2.182523012161255,0.8430971503257751,0.8428313136100769,1.8082572221755981,73.37822723388672,0
train,故障,2.313117027282715,0.8939082026481628,1.241346836090088,1.8067940473556519,75.50420379638672,0
train,故障,1.8687610626220703,0.827301561832428,0.9185321927070618,1.612817406654358,67.18754577636719,0
train,故障,2.3102293014526367,0.9317761659622192,0.9584678411483765,0.974007248878479,71.7184066772461,0
train,故障,2.0434582233428955,0.8525864481925964,1.0527936220169067,1.0811420679092407,69.67593383789062,0
train,故障,1.8410547971725464,0.8111417889595032,0.9271989464759827,1.7719621658325195,66.90309143066406,0
train,故障,2.339348316192627,0.9224879741668701,0.9252606630325317,1.4972494840621948,73.73763275146484,0
train,故障,2.065487861633301,0.8241791129112244,0.911361575126648,2.0196914672851562,72.71839141845703,0
train,故障,2.179840087890625,0.794635534286499,0.7132608294487,1.2568806409835815,71.08857727050781,0
train,故障,2.206915855407715,0.8974191546440125,0.790776789188385,1.1220742464065552,71.06812286376953,0
train,故障,1.7511540651321411,0.8208649158477783,0.6932223439216614,1.4827861785888672,62.26180648803711,0
train,故障,1.8358638286590576,0.846422016620636,1.1270596981048584,0.8357268571853638,63.8898811340332,0
train,故障,2.388535737991333,0.9012259244918823,1.0394808053970337,1.7625837326049805,75.15372467041016,0
train,故障,2.2674825191497803,0.8979647755622864,1.2946470975875854,0.55522221326828,70.48709106445312,0
train,故障,1.8424943685531616,0.8348425030708313,0.7838220000267029,0.9287608861923218,63.42361068725586,0
train,故障,2.2920751571655273,0.8788991570472717,1.0956205129623413,2.3286118507385254,76.35765838623047,0
train,故障,2.2849788665771484,0.9048866033554077,1.2903650999069214,0.9259134531021118,72.31827545166016,0
train,故障,2.0030338764190674,0.8337503671646118,0.8740399479866028,1.3237030506134033,69.29931640625,0
train,故障,2.253977060317993,0.8993740081787109,0.8232063055038452,1.2735607624053955,72.12329864501953,0
train,故障,2.182072877883911,0.8608881831169128,0.9815182089805603,1.592740774154663,73.15203857421875,0
train,故障,2.0532612800598145,0.8340098261833191,0.5615397691726685,0.9497628808021545,67.62158203125,0
train,故障,2.3243801593780518,0.9358003735542297,0.9368736147880554,0.9200297594070435,71.4936752319336,0
train,故障,2.26452898979187,0.8991793394088745,1.2493427991867065,1.570001244544983,74.50432586669922,0
train,故障,2.100762128829956,0.869362473487854,0.8059495687484741,1.2067193984985352,70.27156829833984,0
train,故障,2.3360819816589355,0.9265649318695068,1.2440558671951294,1.703290343284607,75.31438446044922,0
train,故障,1.992842674255371,0.8351300954818726,1.16023588180542,1.6054655313491821,70.9222640991211,0
train,故障,2.127081871032715,0.812556803226471,0.7145115733146667,1.078572154045105,69.80846405029297,0
train,故障,2.205692768096924,0.9222492575645447,0.9296851754188538,0.9809046387672424,70.93909454345703,0
train,故障,2.33219838142395,0.887919008731842,0.9035829305648804,2.2485568523406982,75.79277801513672,0
train,故障,1.9778733253479004,0.8421700596809387,0.8558557033538818,2.1050548553466797,71.12084197998047,0
train,故障,2.0840275287628174,0.8745833039283752,0.8894903063774109,1.3492968082427979,70.83628845214844,0
train,故障,2.0330145359039307,0.8308753967285156,0.8422062993049622,1.975973129272461,71.82125091552734,0
train,故障,2.1291024684906006,0.8505100607872009,1.1031379699707031,2.5747733116149902,75.51624298095703,0
train,故障,1.7720825672149658,0.807948648929596,0.9770510792732239,1.1374967098236084,62.676753997802734,0
train,故障,2.2255632877349854,0.8560500741004944,1.4465245008468628,3.2115349769592285,78.55348205566406,0
train,故障,1.7489159107208252,0.8066834807395935,1.1332861185073853,1.1677919626235962,62.46297836303711,0
train,故障,2.11818790435791,0.8476123809814453,1.1290867328643799,3.3900434970855713,76.90386962890625,0
train,故障,2.3067994117736816,0.9073486328125,1.192943811416626,1.174131989479065,73.19740295410156,0
train,故障,1.8413562774658203,0.7934567332267761,0.8634416460990906,1.1904422044754028,64.7381820678711,0
train,故障,1.7377508878707886,0.8016266226768494,0.5865575075149536,2.956632137298584,65.08598327636719,0
train,故障,2.3118245601654053,0.9359859228134155,1.147798776626587,1.4075908660888672,73.95661926269531,0
train,故障,1.7243834733963013,0.7404490113258362,0.6879637241363525,3.8226115703582764,66.32585906982422,0
train,故障,2.3171708583831787,0.9111157655715942,1.2203283309936523,1.3660829067230225,74.03961181640625,0
train,故障,2.084679126739502,0.8481978178024292,1.174198865890503,1.4020273685455322,71.89286041259766,0
train,故障,2.3127596378326416,0.9258721470832825,1.3881820440292358,3.9805548191070557,80.02265167236328,0
train,故障,1.501204252243042,0.7004005312919617,1.1028316020965576,5.270242214202881,60.28824234008789,0
train,故障,2.136768341064453,0.8875702619552612,0.570824921131134,1.2568578720092773,70.0643081665039,0
train,故障,1.4798463582992554,0.7399831414222717,1.2246623039245605,3.19629168510437,57.474266052246094,0
train,故障,1.3955280780792236,0.7508208751678467,1.1091049909591675,0.7256894111633301,46.56426239013672,0
train,故障,2.4075732231140137,0.9291279315948486,1.2501869201660156,1.817114233970642,75.98442840576172,0
train,故障,2.177034854888916,0.8800954222679138,1.3883960247039795,2.107853889465332,75.71163940429688,0
train,故障,1.6982324123382568,0.7929549217224121,1.1949011087417603,3.24518084526062,66.13118743896484,0
train,故障,2.2739620208740234,0.9206073880195618,1.2589280605316162,1.6237683296203613,74.76202392578125,0
train,故障,2.3837854862213135,0.9727656245231628,1.2755666971206665,1.8120453357696533,75.93743133544922,0
train,故障,1.949620008468628,0.784447968006134,1.4875295162200928,4.582158088684082,76.20772552490234,0
train,故障,1.891674518585205,0.7872524857521057,2.089709758758545,5.903996467590332,76.83955383300781,0
train,故障,1.7426567077636719,0.7602441906929016,1.041755199432373,2.1493258476257324,65.10542297363281,0
train,故障,1.8239854574203491,0.8242155313491821,0.8884799480438232,3.6506834030151367,70.09465789794922,0
train,故障,2.3259189128875732,0.896306037902832,1.329817533493042,5.103515148162842,80.97823333740234,0
train,故障,1.6257764101028442,0.7692289352416992,0.7829421162605286,3.4063169956207275,62.34684371948242,0
train,故障,1.588975191116333,0.7210674285888672,1.1859065294265747,2.719618558883667,60.99534225463867,0
train,故障,1.9268207550048828,0.7507386803627014,0.9455488920211792,2.3143115043640137,70.79322052001953,0
train,故障,2.382235527038574,0.9179892539978027,1.1860042810440063,4.309540748596191,80.1789779663086,0
train,故障,1.4919027090072632,0.708694577217102,1.200574278831482,2.758913993835449,57.1678466796875,0
train,故障,1.886932373046875,0.7652462720870972,0.6532341241836548,2.613949775695801,69.40514373779297,0
train,故障,1.8889811038970947,0.8187952637672424,1.0930503606796265,6.303576946258545,74.73400115966797,0
train,故障,1.198752999305725,0.7524742484092712,0.6568480134010315,0.5825971961021423,36.88094711303711,0
train,故障,1.3508176803588867,0.7731488943099976,0.8087220788002014,0.8066521286964417,44.187931060791016,0
train,故障,2.494197130203247,0.9143833518028259,1.1643105745315552,3.5611236095428467,79.6677017211914,0
train,故障,1.2287111282348633,0.7667189240455627,1.1370519399642944,2.5105037689208984,46.03272247314453,0
train,故障,1.4253965616226196,0.6744750738143921,0.8409633636474609,1.8031282424926758,51.10801696777344,0
train,故障,1.8498722314834595,0.7527416348457336,1.3819880485534668,4.100718021392822,72.86227416992188,0
train,故障,2.401174783706665,0.9191924333572388,1.7380940914154053,1.4993276596069336,76.09257507324219,0
train,故障,2.0622940063476562,0.8197432160377502,1.6008095741271973,3.290044069290161,77.12487030029297,0
train,故障,2.2829768657684326,0.8433166146278381,1.131900429725647,1.404431939125061,73.7474136352539,0
train,故障,1.8160712718963623,0.7616402506828308,1.4023287296295166,2.3759067058563232,69.07527160644531,0
train,故障,1.584771990776062,0.7810156345367432,0.8139858841896057,5.400043487548828,62.79350280761719,0
train,故障,2.303727626800537,0.9537808895111084,1.0760891437530518,8.385003089904785,81.4605484008789,0
train,故障,1.5392136573791504,0.7571372389793396,1.0776324272155762,2.9478116035461426,59.06166458129883,0
train,故障,1.7356857061386108,0.7153773903846741,1.153197169303894,2.227248191833496,65.42350006103516,0
train,故障,2.335737943649292,0.9543210864067078,1.6921133995056152,4.656699180603027,81.50141906738281,0
train,故障,2.417466640472412,0.9285858273506165,1.596719741821289,4.643152713775635,81.64144134521484,0
train,故障,1.4212900400161743,0.7173242568969727,1.1538408994674683,3.318887710571289,55.09707260131836,0
train,故障,1.4649715423583984,0.6698096394538879,1.139021873474121,2.7966806888580322,56.03804397583008,0
train,故障,1.8758794069290161,0.8344193696975708,0.9530636072158813,7.365557670593262,74.32300567626953,0
train,故障,1.5953688621520996,0.773216724395752,1.3737947940826416,4.1837077140808105,63.84685134887695,0
train,故障,1.9728938341140747,0.8766341209411621,1.2096047401428223,11.303332328796387,78.07565307617188,0
train,故障,2.3979556560516357,0.9561232328414917,1.3041017055511475,4.137955188751221,80.37793731689453,0
train,故障,1.459143042564392,0.7454074025154114,1.7661453485488892,4.704714298248291,59.66681671142578,0
train,故障,1.3285411596298218,0.7178070545196533,1.446838617324829,1.9131098985671997,49.175514221191406,0
train,故障,1.850439190864563,0.8020685911178589,1.2519594430923462,7.165682315826416,74.40692138671875,0
train,故障,1.863763451576233,0.8090167045593262,1.3383455276489258,7.185856819152832,75.02120208740234,0
train,故障,1.0364772081375122,0.7390615344047546,1.191658616065979,0.8161226511001587,34.564083099365234,0
train,故障,1.301895260810852,0.7540867924690247,1.006393313407898,2.1097331047058105,47.44411849975586,0
train,故障,2.2778801918029785,0.9390866160392761,3.145766019821167,2.8548362255096436,80.89041137695312,0
train,故障,1.6507399082183838,0.7837861180305481,1.3595952987670898,7.661128044128418,67.92829132080078,0
train,故障,1.422310709953308,0.7395628690719604,0.8586834073066711,1.486053705215454,49.93558120727539,0
train,故障,1.8700770139694214,0.8417564034461975,1.5528618097305298,10.096169471740723,76.2418441772461,0
train,故障,2.015791416168213,0.8619266748428345,1.2579567432403564,6.025975704193115,77.98143768310547,0
train,故障,1.3402988910675049,0.7538266777992249,1.6233464479446411,3.4119186401367188,53.095794677734375,0
train,故障,1.9503369331359863,0.791953980922699,1.2994202375411987,11.409066200256348,77.83679962158203,0
train,故障,1.4331918954849243,0.7453756332397461,1.5336552858352661,3.247798442840576,56.397830963134766,0
train,故障,2.049940347671509,0.8855096697807312,1.4264334440231323,3.745135545730591,77.14997863769531,0
train,故障,2.43117356300354,0.9607535004615784,1.6213176250457764,5.57335901260376,82.41710662841797,0
train,故障,1.7574222087860107,0.8121768236160278,1.2701972723007202,7.53520393371582,71.57379913330078,0
train,故障,2.0612659454345703,0.8107592463493347,0.8576180934906006,3.876840353012085,75.90640258789062,0
train,故障,2.3245530128479004,0.951901912689209,0.8356433510780334,6.316643238067627,80.20540618896484,0
train,故障,2.175250291824341,0.8894792199134827,1.8247278928756714,10.680251121520996,82.58842468261719,0
train,故障,2.2733211517333984,0.9474648833274841,1.8502370119094849,20.2209529876709,83.8385009765625,0
train,故障,2.1915283203125,0.873659074306488,1.595494031906128,10.615073204040527,82.27252197265625,0
train,故障,2.3639516830444336,0.9380572438240051,1.7361607551574707,10.415945053100586,83.650390625,0
train,故障,2.7150442600250244,0.9819824695587158,1.2366600036621094,5.637401103973389,82.41747283935547,0
train,故障,2.4940593242645264,0.9527434706687927,1.6610198020935059,7.9224982261657715,83.62889099121094,0
train,故障,1.7886854410171509,0.8934550285339355,0.9106162786483765,1.4939767122268677,64.30095672607422,0
train,故障,2.0875396728515625,0.8935748338699341,1.8869444131851196,5.749301433563232,80.43753051757812,0
train,故障,2.374577760696411,0.9519685506820679,1.8262939453125,16.615324020385742,84.20047760009766,0
train,故障,1.9838314056396484,0.8777085542678833,1.1762185096740723,10.001056671142578,78.09992980957031,0
train,故障,2.2556164264678955,0.9185773134231567,1.7780150175094604,6.1919426918029785,82.19446563720703,0
train,故障,2.653125047683716,0.970736026763916,1.4382635354995728,4.007592678070068,81.46858978271484,0
train,故障,2.1805522441864014,0.9143481850624084,1.3254475593566895,6.597260475158691,80.73211669921875,0
train,故障,1.8050122261047363,0.8144783973693848,1.2611284255981445,5.796404838562012,72.46417999267578,0
train,故障,2.5027923583984375,0.9617156982421875,1.7830578088760376,6.832905292510986,83.59686279296875,0
train,故障,2.5775818824768066,0.9533361196517944,1.6651636362075806,5.527751922607422,83.0201416015625,0
train,故障,2.008396863937378,0.9197932481765747,1.5137916803359985,9.367036819458008,79.36666870117188,0
train,故障,1.7314141988754272,0.8171094059944153,1.3665693998336792,3.484604835510254,68.13584899902344,0
train,故障,2.515622615814209,0.9497232437133789,1.859120488166809,11.45835018157959,84.56690979003906,0
train,故障,2.430159091949463,0.9611181020736694,1.3304635286331177,4.7337870597839355,81.14054870605469,0
train,故障,1.0394588708877563,0.8287421464920044,0.8443310856819153,2.1386682987213135,38.09196853637695,0
train,故障,1.3796477317810059,0.8530441522598267,1.1361550092697144,1.8267384767532349,50.06825637817383,0
train,故障,2.1477291584014893,0.9627094864845276,2.041848659515381,9.286738395690918,82.52565002441406,0
train,故障,1.325485110282898,0.8854387998580933,1.6440693140029907,2.7004408836364746,51.28400421142578,0
train,故障,1.4603126049041748,0.8808355331420898,1.4426580667495728,2.550325870513916,55.95829772949219,0
train,故障,2.349118947982788,0.9826341271400452,2.757929563522339,34.523170471191406,86.02210235595703,0
train,故障,1.9951838254928589,0.9262992739677429,1.0640170574188232,10.575891494750977,78.06843566894531,0
train,故障,1.257563829421997,0.8608182668685913,1.815061092376709,3.5562210083007812,50.47272491455078,0
train,故障,1.716591477394104,0.9064573645591736,2.050257682800293,8.473986625671387,71.97408294677734,0
train,故障,2.377575159072876,0.9616962671279907,2.064802408218384,39.11246109008789,85.32654571533203,0
train,故障,2.461522102355957,0.9820877313613892,1.2688795328140259,16.519420623779297,83.28587341308594,0
train,故障,1.6567984819412231,0.8954062461853027,0.8468053936958313,7.034546852111816,66.46841430664062,0
train,故障,1.9100388288497925,0.9299006462097168,1.8582452535629272,10.675165176391602,77.99642944335938,0
train,故障,1.9942626953125,0.9553320407867432,1.476365089416504,15.616010665893555,79.4089126586914,0
train,故障,2.2611289024353027,0.9761814475059509,1.8966771364212036,24.109769821166992,83.962890625,0
train,故障,1.4900556802749634,0.8946190476417542,1.420555591583252,11.232561111450195,62.08097457885742,0
train,故障,1.4658581018447876,0.8747074604034424,1.5487619638442993,5.994735240936279,60.27415466308594,0
train,故障,1.4991509914398193,0.86283940076828,1.7035205364227295,5.613715171813965,61.7735710144043,0
train,故障,1.8793185949325562,0.8922315239906311,1.907771110534668,7.523646831512451,76.76744842529297,0
train,故障,2.48945689201355,0.9688807129859924,1.5699156522750854,17.26988410949707,84.14160919189453,0
train,故障,2.3667850494384766,0.9645816087722778,2.2597367763519287,23.26906967163086,85.11078643798828,0
train,故障,2.0046517848968506,0.9657242298126221,1.8508048057556152,12.814961433410645,80.28375244140625,0
train,故障,1.8102071285247803,0.9492637515068054,1.553815245628357,13.294649124145508,74.65992736816406,0
train,故障,2.554450750350952,0.9606534838676453,1.5151363611221313,15.534351348876953,84.19493865966797,0
train,故障,2.43445086479187,0.9616051912307739,1.5440990924835205,6.556310176849365,82.7363510131836,0
train,故障,2.2944462299346924,0.9515445828437805,1.1968433856964111,9.211312294006348,81.88776397705078,0
train,故障,2.3188087940216064,0.9625076055526733,1.9639105796813965,7.967041969299316,83.4966049194336,0
train,故障,1.89347505569458,0.8888285756111145,1.5261750221252441,10.106364250183105,76.8206558227539,0
train,故障,2.431626081466675,0.9670284390449524,1.624882698059082,17.594087600708008,84.05492401123047,0
train,故障,2.5923409461975098,0.9809057712554932,1.5710036754608154,3.603332996368408,81.08512878417969,0
train,故障,2.5454344749450684,0.9777866005897522,1.6592804193496704,3.4541022777557373,80.9026107788086,0
train,故障,1.9729231595993042,0.8681753277778625,1.3980792760849,6.874889373779297,77.81217193603516,0
train,故障,1.7473715543746948,0.8391916155815125,1.593725562095642,2.897766351699829,68.2704849243164,0
train,故障,2.5718491077423096,0.9657578468322754,1.8168675899505615,4.346701145172119,82.3864517211914,0
train,故障,2.2334766387939453,0.9013930559158325,2.119565010070801,11.5171480178833,83.68558502197266,0
train,故障,1.8792284727096558,0.860285222530365,1.9511187076568604,7.773709297180176,76.91143035888672,0
train,故障,1.5163567066192627,0.8461575508117676,1.646169900894165,4.060818195343018,61.09524917602539,0
train,故障,2.2255165576934814,0.9147670269012451,1.5141611099243164,10.952207565307617,82.407958984375,0
train,故障,1.9699076414108276,0.8675875067710876,1.290708065032959,9.61717700958252,78.0631103515625,0
train,故障,1.7724753618240356,0.8358867168426514,1.064293622970581,3.717916965484619,69.05486297607422,0
train,故障,2.2764506340026855,0.9371501207351685,1.188909649848938,8.779550552368164,81.69197845458984,0
train,故障,1.768670916557312,0.8522469401359558,1.2471661567687988,9.34739875793457,72.23737335205078,0
train,故障,1.6577398777008057,0.8128113746643066,1.548965334892273,3.738913059234619,66.17435455322266,0
train,故障,2.4565155506134033,0.9513517618179321,1.997068166732788,5.496709823608398,83.19588470458984,0
train,故障,1.5900287628173828,0.8282631635665894,1.1600719690322876,7.736419200897217,65.00528717041016,0
train,故障,1.619773268699646,0.8024746775627136,1.2212514877319336,4.510395050048828,64.73171997070312,0
train,故障,2.129533529281616,0.8589441180229187,0.8906375765800476,6.075316429138184,78.69850158691406,0
train,故障,2.361293077468872,0.9404539465904236,1.434352993965149,5.6258673667907715,81.73715209960938,0
train,故障,1.9026354551315308,0.8503338694572449,1.298351526260376,5.276602268218994,75.09461212158203,0
train,故障,1.7477079629898071,0.8346668481826782,0.8353093266487122,1.3526134490966797,62.180965423583984,0
train,故障,2.481335163116455,0.9465596079826355,1.2292712926864624,5.609890460968018,81.68423461914062,0
train,故障,2.4629008769989014,0.934537410736084,1.1227556467056274,1.1336625814437866,73.5174331665039,0
train,故障,1.8563740253448486,0.8039596676826477,0.95489102602005,1.780083417892456,67.47077941894531,0
train,故障,2.4106719493865967,0.9592857956886292,1.828525424003601,1.641202449798584,76.76866149902344,0
train,故障,2.4347989559173584,0.9429726004600525,0.9607139229774475,1.4512468576431274,74.0951919555664,0
train,故障,2.0231287479400635,0.854680061340332,1.1298127174377441,2.833085536956787,74.47982788085938,0
train,故障,2.425143003463745,0.9364532232284546,1.4883253574371338,2.337568521499634,78.00840759277344,0
train,故障,2.426609754562378,0.8983618021011353,0.9508585333824158,3.3621180057525635,78.49636840820312,0
train,故障,1.8811002969741821,0.8224825859069824,0.6207520961761475,1.867081880569458,67.26630401611328,0
train,故障,1.9372265338897705,0.8109233379364014,1.9591858386993408,1.9186595678329468,72.42371368408203,0
train,故障,2.451598644256592,0.9615468382835388,2.174299716949463,1.7611976861953735,77.8970947265625,0
train,故障,2.3511710166931152,0.9147608280181885,1.4083751440048218,2.467484474182129,77.80540466308594,0
train,故障,1.9834333658218384,0.8420533537864685,1.3997379541397095,2.4224894046783447,73.55803680419922,0
train,故障,2.4284439086914062,0.9579856395721436,1.6334389448165894,1.9241865873336792,77.28533172607422,0
train,故障,2.2143635749816895,0.9259395003318787,1.2230730056762695,1.986465573310852,75.30148315429688,0
train,故障,2.012399196624756,0.8850558400154114,1.379209280014038,1.7791236639022827,72.41364288330078,0
train,故障,2.070192813873291,0.8217136263847351,1.014638900756836,1.8109643459320068,72.5300521850586,0
train,故障,2.2244036197662354,0.8782077431678772,1.2740269899368286,1.8040552139282227,75.00630950927734,0
train,故障,2.4239180088043213,0.9364043474197388,1.3833247423171997,2.563821315765381,78.25672912597656,0
train,故障,1.8239450454711914,0.8146105408668518,0.9997668862342834,0.906011700630188,63.468101501464844,0
train,故障,2.141359329223633,0.8762494325637817,0.7623798251152039,1.3779947757720947,71.26811981201172,0
train,故障,2.225682497024536,0.9002686142921448,0.6308138370513916,2.0482990741729736,73.66565704345703,0
train,故障,1.992094874382019,0.8224037289619446,1.1690471172332764,1.1549183130264282,69.33827209472656,0
train,故障,2.1581907272338867,0.8455796241760254,0.950005829334259,1.872096300125122,73.66053771972656,0
train,故障,2.430436611175537,0.8811299204826355,1.0188286304473877,1.626420497894287,74.84044647216797,0
train,故障,2.3922266960144043,0.9270179271697998,1.1295677423477173,1.2167460918426514,73.58351135253906,0
train,故障,2.151843309402466,0.9028388857841492,1.637309193611145,0.9294804334640503,72.04354095458984,0
train,故障,2.2262001037597656,0.9195103049278259,1.4658886194229126,1.1499603986740112,73.26570129394531,0
train,故障,2.2435336112976074,0.8856119513511658,1.434895396232605,0.8144518136978149,71.91400146484375,0
train,故障,2.3397672176361084,0.8832547068595886,1.3089087009429932,2.2119345664978027,76.90938568115234,0
train,故障,2.1373133659362793,0.8396294116973877,1.0864570140838623,1.1490659713745117,71.40985107421875,0
train,故障,2.3238942623138428,0.8835934996604919,0.9708011150360107,2.9141530990600586,77.3697280883789,0
train,故障,2.3723337650299072,0.8920570611953735,1.379652976989746,1.8798209428787231,76.35316467285156,0
train,故障,2.037930488586426,0.8150843977928162,1.3766164779663086,2.0535643100738525,73.6631088256836,0
train,故障,2.3455023765563965,0.8894471526145935,1.2212477922439575,1.9306716918945312,75.96728515625,0
train,故障,2.1208231449127197,0.8232553601264954,1.320369005203247,2.268622636795044,75.31783294677734,0
train,故障,2.3846778869628906,0.8284862637519836,1.0539193153381348,1.3575093746185303,73.86536407470703,0
train,故障,2.4071478843688965,0.8226655721664429,1.4124201536178589,1.2804315090179443,74.64060974121094,0
train,故障,2.0095956325531006,0.8271350860595703,1.1052520275115967,2.3391506671905518,73.1199951171875,0
train,故障,2.1405813694000244,0.8700878620147705,0.9330968856811523,0.8621525764465332,69.78109741210938,0
train,故障,2.3679091930389404,0.9046804904937744,1.1064519882202148,0.9035550355911255,72.14127349853516,0
train,故障,2.33014178276062,0.8758278489112854,1.0886332988739014,1.1986373662948608,73.12213897705078,0
train,故障,2.2488205432891846,0.8653148412704468,1.3236364126205444,2.395684003829956,76.85629272460938,0
train,故障,2.2873830795288086,0.8380030393600464,1.262071967124939,2.665616273880005,77.53321838378906,0
train,故障,2.1575188636779785,0.8653737306594849,1.064333438873291,1.9154256582260132,74.12030792236328,0
train,故障,1.9231431484222412,0.8131768107414246,1.3678615093231201,1.375224232673645,69.11317443847656,0
train,故障,2.2891271114349365,0.8265079259872437,1.4460524320602417,1.5646661520004272,75.14661407470703,0
train,故障,2.142287492752075,0.815140426158905,1.2470808029174805,2.822854518890381,76.57855224609375,0
train,故障,2.215073823928833,0.8159581422805786,1.3626867532730103,1.6558001041412354,74.71958923339844,0
train,故障,2.140697717666626,0.8143535852432251,0.8170313835144043,2.1420819759368896,73.76627349853516,0
train,故障,2.3587963581085205,0.8915548324584961,1.2890251874923706,1.162564992904663,73.66715240478516,0
train,故障,2.0756630897521973,0.7975573539733887,1.2348129749298096,0.8620852828025818,69.80524444580078,0
train,故障,2.246978521347046,0.8960832357406616,0.8773793578147888,1.5203303098678589,73.1219253540039,0
train,故障,2.312302827835083,0.8852638006210327,1.2585711479187012,1.4532783031463623,74.4229507446289,0
train,故障,2.043304920196533,0.786482572555542,1.1845476627349854,2.4163424968719482,74.15589904785156,0
train,故障,1.9961692094802856,0.7648687958717346,1.1021192073822021,3.02514910697937,74.26122283935547,0
train,故障,2.3672118186950684,0.8066225051879883,0.8805773258209229,2.230203151702881,75.8543701171875,0
train,故障,2.153118133544922,0.8636943697929382,1.0863354206085205,1.340968132019043,72.30656433105469,0
train,故障,2.0371997356414795,0.8187268972396851,0.7153379321098328,1.6951491832733154,70.64366912841797,0
train,故障,2.238971471786499,0.8890471458435059,1.353287935256958,0.7614988684654236,71.43826293945312,0
train,故障,2.4114878177642822,0.870215654373169,1.0224663019180298,2.0736517906188965,76.0716781616211,0
train,故障,2.018035650253296,0.8177490234375,1.3362973928451538,1.085696816444397,70.02020263671875,0
train,故障,2.2899882793426514,0.9046851396560669,1.3752843141555786,0.993125855922699,72.84844970703125,0
train,故障,2.3217952251434326,0.8448171019554138,0.8796172142028809,2.483883857727051,76.21288299560547,0
train,故障,1.886052131652832,0.7902517914772034,1.3943507671356201,1.4879997968673706,68.60819244384766,0
train,故障,1.7146440744400024,0.7926461100578308,0.905386745929718,1.0658118724822998,60.153106689453125,0
train,故障,2.2263660430908203,0.8234757781028748,1.1195753812789917,2.454590320587158,76.28015899658203,0
train,故障,2.0799076557159424,0.7920287251472473,0.8906861543655396,1.5681053400039673,71.55030822753906,0
train,故障,2.261204719543457,0.846308708190918,0.7879364490509033,1.0894217491149902,71.34925842285156,0
train,故障,2.3356900215148926,0.9019709825515747,1.3638113737106323,0.8992912173271179,72.66324615478516,0
train,故障,2.006370782852173,0.8154862523078918,1.4164113998413086,1.2343660593032837,70.57305145263672,0
train,故障,2.1230056285858154,0.8168584108352661,0.9230206608772278,0.8698312640190125,69.5811538696289,0
train,故障,2.187199831008911,0.8727676868438721,1.11690092086792,1.3526232242584229,72.7852783203125,0
train,故障,2.2453854084014893,0.8923817873001099,0.9031952619552612,1.0117288827896118,71.29987335205078,0
train,故障,2.249579906463623,0.8012610673904419,0.7189924120903015,0.9645222425460815,70.52584075927734,0
train,故障,2.2490787506103516,0.8616125583648682,1.0405939817428589,1.4198918342590332,73.3101806640625,0
train,故障,2.2344613075256348,0.8784130811691284,0.7543787360191345,1.5779515504837036,72.80382537841797,0
train,故障,2.313612222671509,0.8729904294013977,1.0692781209945679,1.6102471351623535,74.4242172241211,0
train,故障,2.2440202236175537,0.8776072263717651,0.9543684720993042,0.5968624353408813,69.5667495727539,0
